 2.00000000E-03 -6.9603550E-02  5.5072377E-01  5.7958629E-03  0.0000000E+00 -6.9175023E+02  0.0000000E+00
 2.07000200E+03 -1.5548344E+02  6.9171470E+02 -4.4876686E-02  1.6080102E+02 -6.9175023E+02  0.0000000E+00
 2.08000200E+03 -1.5518798E+02  6.9171260E+02 -4.4786992E-02  1.6049491E+02 -6.9175023E+02  0.0000000E+00
 2.09000200E+03 -1.5489317E+02  6.9171051E+02 -4.4697521E-02  1.6018948E+02 -6.9175023E+02  0.0000000E+00
 2.10000200E+03 -1.5459900E+02  6.9170844E+02 -4.4608269E-02  1.5988472E+02 -6.9175023E+02  0.0000000E+00
 2.11000200E+03 -1.5430548E+02  6.9170637E+02 -4.4519237E-02  1.5958063E+02 -6.9175023E+02  0.0000000E+00
 2.12000200E+03 -1.5401260E+02  6.9170432E+02 -4.4430424E-02  1.5927720E+02 -6.9175023E+02  0.0000000E+00
 2.13000200E+03 -1.5372036E+02  6.9170229E+02 -4.4341829E-02  1.5897444E+02 -6.9175023E+02  0.0000000E+00
 2.14000200E+03 -1.5342876E+02  6.9170026E+02 -4.4253451E-02  1.5867235E+02 -6.9175023E+02  0.0000000E+00
 2.15000200E+03 -1.5313779E+02  6.9169825E+02 -4.4165290E-02  1.5837091E+02 -6.9175023E+02  0.0000000E+00
 2.16000200E+03 -1.5284746E+02  6.9169625E+02 -4.4077345E-02  1.5807014E+02 -6.9175023E+02  0.0000000E+00
 2.17000200E+03 -1.5255776E+02  6.9169426E+02 -4.3989614E-02  1.5777002E+02 -6.9175023E+02  0.0000000E+00
 2.18000200E+03 -1.5226870E+02  6.9169228E+02 -4.3902098E-02  1.5747056E+02 -6.9175023E+02  0.0000000E+00
 2.19000200E+03 -1.5198026E+02  6.9169032E+02 -4.3814796E-02  1.5717175E+02 -6.9175023E+02  0.0000000E+00
 2.20000200E+03 -1.5169245E+02  6.9168837E+02 -4.3727706E-02  1.5687359E+02 -6.9175023E+02  0.0000000E+00
 2.21000200E+03 -1.5140526E+02  6.9168643E+02 -4.3640829E-02  1.5657609E+02 -6.9175023E+02  0.0000000E+00
 2.22000200E+03 -1.5111870E+02  6.9168450E+02 -4.3554162E-02  1.5627923E+02 -6.9175023E+02  0.0000000E+00
 2.23000200E+03 -1.5083276E+02  6.9168259E+02 -4.3467706E-02  1.5598301E+02 -6.9175023E+02  0.0000000E+00
 2.24000200E+03 -1.5054744E+02  6.9168068E+02 -4.3381460E-02  1.5568744E+02 -6.9175023E+02  0.0000000E+00
 2.25000200E+03 -1.5026273E+02  6.9167879E+02 -4.3295424E-02  1.5539252E+02 -6.9175023E+02  0.0000000E+00
 2.26000200E+03 -1.4997865E+02  6.9167691E+02 -4.3209595E-02  1.5509823E+02 -6.9175023E+02  0.0000000E+00
 2.27000200E+03 -1.4969517E+02  6.9167504E+02 -4.3123974E-02  1.5480458E+02 -6.9175023E+02  0.0000000E+00
 2.28000200E+03 -1.4941231E+02  6.9167318E+02 -4.3038560E-02  1.5451157E+02 -6.9175023E+02  0.0000000E+00
 2.29000200E+03 -1.4913006E+02  6.9167134E+02 -4.2953353E-02  1.5421919E+02 -6.9175023E+02  0.0000000E+00
 2.30000200E+03 -1.4884843E+02  6.9166951E+02 -4.2868328E-02  1.5392744E+02 -6.9175023E+02  0.0000000E+00
 2.31000200E+03 -1.4856739E+02  6.9166768E+02 -4.2783469E-02  1.5363632E+02 -6.9175023E+02  0.0000000E+00
 2.32000200E+03 -1.4828697E+02  6.9166587E+02 -4.2698868E-02  1.5334584E+02 -6.9175023E+02  0.0000000E+00
 2.33000200E+03 -1.4800715E+02  6.9166407E+02 -4.2614477E-02  1.5305598E+02 -6.9175023E+02  0.0000000E+00
 2.34000200E+03 -1.4772790E+02  6.9166229E+02 -4.2531702E-02  1.5276695E+02 -6.9175023E+02  0.0000000E+00
 2.35000200E+03 -1.4744912E+02  6.9166049E+02 -4.2453338E-02  1.5247881E+02 -6.9175023E+02  0.0000000E+00
 2.36000200E+03 -1.4717113E+02  6.9165873E+02 -4.2366313E-02  1.5219045E+02 -6.9175023E+02  0.0000000E+00
 2.37000200E+03 -1.4689371E+02  6.9165698E+02 -4.2281571E-02  1.5190296E+02 -6.9175023E+02  0.0000000E+00
 2.38000200E+03 -1.4661687E+02  6.9165524E+02 -4.2197991E-02  1.5161618E+02 -6.9175023E+02  0.0000000E+00
 2.39000200E+03 -1.4634062E+02  6.9165350E+02 -4.2114754E-02  1.5133003E+02 -6.9175023E+02  0.0000000E+00
 2.40000200E+03 -1.4606496E+02  6.9165178E+02 -4.2031753E-02  1.5104450E+02 -6.9175023E+02  0.0000000E+00
 2.41000200E+03 -1.4578989E+02  6.9165007E+02 -4.1948955E-02  1.5075958E+02 -6.9175023E+02  0.0000000E+00
 2.42000200E+03 -1.4551541E+02  6.9164837E+02 -4.1866355E-02  1.5047527E+02 -6.9175023E+02  0.0000000E+00
 2.43000200E+03 -1.4524152E+02  6.9164668E+02 -4.1783951E-02  1.5019157E+02 -6.9175023E+02  0.0000000E+00
 2.44000200E+03 -1.4496821E+02  6.9164500E+02 -4.1701744E-02  1.4990849E+02 -6.9175023E+02  0.0000000E+00
 2.45000200E+03 -1.4470072E+02  6.9164384E+02 -4.1402800E-02  1.4960523E+02 -6.9175023E+02  0.0000000E+00
 2.46000200E+03 -1.4443041E+02  6.9164229E+02 -4.1305773E-02  1.4932369E+02 -6.9175023E+02  0.0000000E+00
 2.47000200E+03 -1.4416037E+02  6.9164067E+02 -4.1224829E-02  1.4904402E+02 -6.9175023E+02  0.0000000E+00
 2.48000200E+03 -1.4389088E+02  6.9163905E+02 -4.1144358E-02  1.4876496E+02 -6.9175023E+02  0.0000000E+00
 2.49000200E+03 -1.4362197E+02  6.9163744E+02 -4.1064081E-02  1.4848649E+02 -6.9175023E+02  0.0000000E+00
 2.50000200E+03 -1.4335363E+02  6.9163584E+02 -4.0983993E-02  1.4820862E+02 -6.9175023E+02  0.0000000E+00
 2.51000200E+03 -1.4308585E+02  6.9163425E+02 -4.0904093E-02  1.4793133E+02 -6.9175023E+02  0.0000000E+00
 2.52000200E+03 -1.4281864E+02  6.9163267E+02 -4.0824380E-02  1.4765463E+02 -6.9175023E+02  0.0000000E+00
 2.53000200E+03 -1.4255200E+02  6.9163111E+02 -4.0744853E-02  1.4737852E+02 -6.9175023E+02  0.0000000E+00
 2.54000200E+03 -1.4228592E+02  6.9162955E+02 -4.0665512E-02  1.4710299E+02 -6.9175023E+02  0.0000000E+00
 2.55000200E+03 -1.4202039E+02  6.9162800E+02 -4.0586356E-02  1.4682805E+02 -6.9175023E+02  0.0000000E+00
 2.56000200E+03 -1.4175543E+02  6.9162646E+02 -4.0507385E-02  1.4655368E+02 -6.9175023E+02  0.0000000E+00
 2.57000200E+03 -1.4149102E+02  6.9162493E+02 -4.0428597E-02  1.4627990E+02 -6.9175023E+02  0.0000000E+00
 2.58000200E+03 -1.4122718E+02  6.9162341E+02 -4.0349994E-02  1.4600669E+02 -6.9175023E+02  0.0000000E+00
 2.59000200E+03 -1.4096388E+02  6.9162190E+02 -4.0271573E-02  1.4573406E+02 -6.9175023E+02  0.0000000E+00
 2.60000200E+03 -1.4070114E+02  6.9162040E+02 -4.0193420E-02  1.4546201E+02 -6.9175023E+02  0.0000000E+00
 2.61000200E+03 -1.4043895E+02  6.9161891E+02 -4.0115399E-02  1.4519052E+02 -6.9175023E+02  0.0000000E+00
 2.62000200E+03 -1.4017731E+02  6.9161743E+02 -4.0037524E-02  1.4491961E+02 -6.9175023E+02  0.0000000E+00
 2.63000200E+03 -1.3991622E+02  6.9161596E+02 -3.9959828E-02  1.4464927E+02 -6.9175023E+02  0.0000000E+00
 2.64000200E+03 -1.3965567E+02  6.9161450E+02 -3.9882312E-02  1.4437949E+02 -6.9175023E+02  0.0000000E+00
 2.65000200E+03 -1.3939567E+02  6.9161305E+02 -3.9804975E-02  1.4411028E+02 -6.9175023E+02  0.0000000E+00
 2.66000200E+03 -1.3913622E+02  6.9161161E+02 -3.9727817E-02  1.4384163E+02 -6.9175023E+02  0.0000000E+00
 2.67000200E+03 -1.3887731E+02  6.9161017E+02 -3.9650837E-02  1.4357355E+02 -6.9175023E+02  0.0000000E+00
 2.68000200E+03 -1.3861894E+02  6.9160875E+02 -3.9574035E-02  1.4330603E+02 -6.9175023E+02  0.0000000E+00
 2.69000200E+03 -1.3836111E+02  6.9160734E+02 -3.9497410E-02  1.4303907E+02 -6.9175023E+02  0.0000000E+00
 2.70000200E+03 -1.3810382E+02  6.9160593E+02 -3.9420961E-02  1.4277267E+02 -6.9175023E+02  0.0000000E+00
 2.71000200E+03 -1.3784706E+02  6.9160453E+02 -3.9344688E-02  1.4250683E+02 -6.9175023E+02  0.0000000E+00
 2.72000200E+03 -1.3759084E+02  6.9160315E+02 -3.9268590E-02  1.4224155E+02 -6.9175023E+02  0.0000000E+00
 2.73000200E+03 -1.3733516E+02  6.9160177E+02 -3.9192667E-02  1.4197681E+02 -6.9175023E+02  0.0000000E+00
 2.74000200E+03 -1.3708000E+02  6.9160040E+02 -3.9116919E-02  1.4171263E+02 -6.9175023E+02  0.0000000E+00
 2.75000200E+03 -1.3682538E+02  6.9159904E+02 -3.9041344E-02  1.4144901E+02 -6.9175023E+02  0.0000000E+00
 2.76000200E+03 -1.3657129E+02  6.9159769E+02 -3.8965942E-02  1.4118593E+02 -6.9175023E+02  0.0000000E+00
 2.77000200E+03 -1.3631772E+02  6.9159635E+02 -3.8890713E-02  1.4092340E+02 -6.9175023E+02  0.0000000E+00
 2.78000200E+03 -1.3606469E+02  6.9159501E+02 -3.8815655E-02  1.4066142E+02 -6.9175023E+02  0.0000000E+00
 2.79000200E+03 -1.3581218E+02  6.9159369E+02 -3.8740769E-02  1.4039998E+02 -6.9175023E+02  0.0000000E+00
 2.80000200E+03 -1.3556019E+02  6.9159237E+02 -3.8666055E-02  1.4013908E+02 -6.9175023E+02  0.0000000E+00
 2.81000200E+03 -1.3530872E+02  6.9159106E+02 -3.8591510E-02  1.3987873E+02 -6.9175023E+02  0.0000000E+00
 2.82000200E+03 -1.3505778E+02  6.9158977E+02 -3.8517135E-02  1.3961892E+02 -6.9175023E+02  0.0000000E+00
 2.83000200E+03 -1.3480735E+02  6.9158848E+02 -3.8442930E-02  1.3935965E+02 -6.9175023E+02  0.0000000E+00
 2.84000200E+03 -1.3455745E+02  6.9158719E+02 -3.8368893E-02  1.3910092E+02 -6.9175023E+02  0.0000000E+00
 2.85000200E+03 -1.3430806E+02  6.9158592E+02 -3.8295025E-02  1.3884273E+02 -6.9175023E+02  0.0000000E+00
 2.86000200E+03 -1.3405919E+02  6.9158466E+02 -3.8221325E-02  1.3858507E+02 -6.9175023E+02  0.0000000E+00
 2.87000200E+03 -1.3381083E+02  6.9158340E+02 -3.8147791E-02  1.3832794E+02 -6.9175023E+02  0.0000000E+00
 2.88000200E+03 -1.3356298E+02  6.9158215E+02 -3.8074424E-02  1.3807135E+02 -6.9175023E+02  0.0000000E+00
 2.89000200E+03 -1.3331565E+02  6.9158091E+02 -3.8001224E-02  1.3781529E+02 -6.9175023E+02  0.0000000E+00
 2.90000200E+03 -1.3306882E+02  6.9157968E+02 -3.7928189E-02  1.3755975E+02 -6.9175023E+02  0.0000000E+00
 2.91000200E+03 -1.3282251E+02  6.9157846E+02 -3.7855319E-02  1.3730475E+02 -6.9175023E+02  0.0000000E+00
 2.92000200E+03 -1.3257670E+02  6.9157724E+02 -3.7782614E-02  1.3705027E+02 -6.9175023E+02  0.0000000E+00
 2.93000200E+03 -1.3233140E+02  6.9157604E+02 -3.7710073E-02  1.3679632E+02 -6.9175023E+02  0.0000000E+00
 2.94000200E+03 -1.3208660E+02  6.9157484E+02 -3.7637696E-02  1.3654289E+02 -6.9175023E+02  0.0000000E+00
 2.95000200E+03 -1.3184231E+02  6.9157365E+02 -3.7565482E-02  1.3628999E+02 -6.9175023E+02  0.0000000E+00
 2.96000200E+03 -1.3159852E+02  6.9157247E+02 -3.7493430E-02  1.3603761E+02 -6.9175023E+02  0.0000000E+00
 2.97000200E+03 -1.3135523E+02  6.9157129E+02 -3.7421540E-02  1.3578574E+02 -6.9175023E+02  0.0000000E+00
 2.98000200E+03 -1.3111244E+02  6.9157013E+02 -3.7349812E-02  1.3553440E+02 -6.9175023E+02  0.0000000E+00
 2.99000200E+03 -1.3087015E+02  6.9156897E+02 -3.7278245E-02  1.3528357E+02 -6.9175023E+02  0.0000000E+00
 3.00000200E+03 -1.3062835E+02  6.9156782E+02 -3.7206839E-02  1.3503326E+02 -6.9175023E+02  0.0000000E+00
 3.01000200E+03 -1.3038706E+02  6.9156667E+02 -3.7135593E-02  1.3478346E+02 -6.9175023E+02  0.0000000E+00
 3.02000200E+03 -1.3014625E+02  6.9156554E+02 -3.7064506E-02  1.3453417E+02 -6.9175023E+02  0.0000000E+00
 3.03000200E+03 -1.2990594E+02  6.9156441E+02 -3.6993579E-02  1.3428540E+02 -6.9175023E+02  0.0000000E+00
 3.04000200E+03 -1.2966612E+02  6.9156329E+02 -3.6922810E-02  1.3403714E+02 -6.9175023E+02  0.0000000E+00
 3.05000200E+03 -1.2942679E+02  6.9156218E+02 -3.6852200E-02  1.3378939E+02 -6.9175023E+02  0.0000000E+00
 3.06000200E+03 -1.2918795E+02  6.9156108E+02 -3.6781747E-02  1.3354214E+02 -6.9175023E+02  0.0000000E+00
 3.07000200E+03 -1.2894960E+02  6.9155998E+02 -3.6711451E-02  1.3329540E+02 -6.9175023E+02  0.0000000E+00
 3.08000200E+03 -1.2871173E+02  6.9155889E+02 -3.6641313E-02  1.3304917E+02 -6.9175023E+02  0.0000000E+00
 3.09000200E+03 -1.2847436E+02  6.9155781E+02 -3.6571330E-02  1.3280344E+02 -6.9175023E+02  0.0000000E+00
 3.10000200E+03 -1.2823746E+02  6.9155674E+02 -3.6501503E-02  1.3255821E+02 -6.9175023E+02  0.0000000E+00
 3.11000200E+03 -1.2800105E+02  6.9155567E+02 -3.6431832E-02  1.3231349E+02 -6.9175023E+02  0.0000000E+00
 3.12000200E+03 -1.2776512E+02  6.9155461E+02 -3.6362315E-02  1.3206926E+02 -6.9175023E+02  0.0000000E+00
 3.13000200E+03 -1.2752967E+02  6.9155356E+02 -3.6292953E-02  1.3182554E+02 -6.9175023E+02  0.0000000E+00
 3.14000200E+03 -1.2729470E+02  6.9155252E+02 -3.6223745E-02  1.3158231E+02 -6.9175023E+02  0.0000000E+00
 3.15000200E+03 -1.2706020E+02  6.9155148E+02 -3.6154690E-02  1.3133957E+02 -6.9175023E+02  0.0000000E+00
 3.16000200E+03 -1.2682619E+02  6.9155045E+02 -3.6085788E-02  1.3109733E+02 -6.9175023E+02  0.0000000E+00
 3.17000200E+03 -1.2659265E+02  6.9154943E+02 -3.6017038E-02  1.3085559E+02 -6.9175023E+02  0.0000000E+00
 3.18000200E+03 -1.2635958E+02  6.9154841E+02 -3.5948441E-02  1.3061434E+02 -6.9175023E+02  0.0000000E+00
 3.19000200E+03 -1.2612699E+02  6.9154740E+02 -3.5879996E-02  1.3037358E+02 -6.9175023E+02  0.0000000E+00
 3.20000200E+03 -1.2589487E+02  6.9154640E+02 -3.5811701E-02  1.3013330E+02 -6.9175023E+02  0.0000000E+00
 3.21000200E+03 -1.2566322E+02  6.9154541E+02 -3.5743558E-02  1.2989352E+02 -6.9175023E+02  0.0000000E+00
 3.22000200E+03 -1.2543204E+02  6.9154442E+02 -3.5675564E-02  1.2965422E+02 -6.9175023E+02  0.0000000E+00
 3.23000200E+03 -1.2520133E+02  6.9154344E+02 -3.5607721E-02  1.2941541E+02 -6.9175023E+02  0.0000000E+00
 3.24000200E+03 -1.2497108E+02  6.9154247E+02 -3.5540027E-02  1.2917709E+02 -6.9175023E+02  0.0000000E+00
 3.25000200E+03 -1.2474130E+02  6.9154150E+02 -3.5472482E-02  1.2893925E+02 -6.9175023E+02  0.0000000E+00
 3.26000200E+03 -1.2451199E+02  6.9154055E+02 -3.5405085E-02  1.2870189E+02 -6.9175023E+02  0.0000000E+00
 3.27000200E+03 -1.2428314E+02  6.9153959E+02 -3.5337836E-02  1.2846501E+02 -6.9175023E+02  0.0000000E+00
 3.28000200E+03 -1.2405475E+02  6.9153865E+02 -3.5270735E-02  1.2822861E+02 -6.9175023E+02  0.0000000E+00
 3.29000200E+03 -1.2382683E+02  6.9153771E+02 -3.5203782E-02  1.2799269E+02 -6.9175023E+02  0.0000000E+00
 3.30000200E+03 -1.2359936E+02  6.9153678E+02 -3.5136975E-02  1.2775725E+02 -6.9175023E+02  0.0000000E+00
 3.31000200E+03 -1.2337235E+02  6.9153585E+02 -3.5070314E-02  1.2752229E+02 -6.9175023E+02  0.0000000E+00
 3.32000200E+03 -1.2314580E+02  6.9153493E+02 -3.5003799E-02  1.2728780E+02 -6.9175023E+02  0.0000000E+00
 3.33000200E+03 -1.2291971E+02  6.9153402E+02 -3.4937430E-02  1.2705378E+02 -6.9175023E+02  0.0000000E+00
 3.34000200E+03 -1.2269407E+02  6.9153312E+02 -3.4871206E-02  1.2682023E+02 -6.9175023E+02  0.0000000E+00
 3.35000200E+03 -1.2246889E+02  6.9153222E+02 -3.4805127E-02  1.2658716E+02 -6.9175023E+02  0.0000000E+00
 3.36000200E+03 -1.2224416E+02  6.9153133E+02 -3.4739191E-02  1.2635456E+02 -6.9175023E+02  0.0000000E+00
 3.37000200E+03 -1.2201988E+02  6.9153044E+02 -3.4673400E-02  1.2612243E+02 -6.9175023E+02  0.0000000E+00
 3.38000200E+03 -1.2179605E+02  6.9152956E+02 -3.4607752E-02  1.2589076E+02 -6.9175023E+02  0.0000000E+00
 3.39000200E+03 -1.2157268E+02  6.9152869E+02 -3.4542247E-02  1.2565956E+02 -6.9175023E+02  0.0000000E+00
 3.40000200E+03 -1.2134975E+02  6.9152783E+02 -3.4476884E-02  1.2542883E+02 -6.9175023E+02  0.0000000E+00
 3.41000200E+03 -1.2112727E+02  6.9152697E+02 -3.4411664E-02  1.2519856E+02 -6.9175023E+02  0.0000000E+00
 3.42000200E+03 -1.2090523E+02  6.9152611E+02 -3.4346585E-02  1.2496876E+02 -6.9175023E+02  0.0000000E+00
 3.43000200E+03 -1.2068365E+02  6.9152527E+02 -3.4281647E-02  1.2473941E+02 -6.9175023E+02  0.0000000E+00
 3.44000200E+03 -1.2046250E+02  6.9152443E+02 -3.4216853E-02  1.2451053E+02 -6.9175023E+02  0.0000000E+00
 3.45000200E+03 -1.2024180E+02  6.9152359E+02 -3.4152205E-02  1.2428211E+02 -6.9175023E+02  0.0000000E+00
 3.46000200E+03 -1.2002154E+02  6.9152276E+02 -3.4087689E-02  1.2405415E+02 -6.9175023E+02  0.0000000E+00
 3.47000200E+03 -1.1980172E+02  6.9152194E+02 -3.4023313E-02  1.2382664E+02 -6.9175023E+02  0.0000000E+00
 3.48000200E+03 -1.1958234E+02  6.9152113E+02 -3.3959076E-02  1.2359959E+02 -6.9175023E+02  0.0000000E+00
 3.49000200E+03 -1.1936340E+02  6.9152032E+02 -3.3894978E-02  1.2337299E+02 -6.9175023E+02  0.0000000E+00
 3.50000200E+03 -1.1914490E+02  6.9151951E+02 -3.3831018E-02  1.2314685E+02 -6.9175023E+02  0.0000000E+00
 3.51000200E+03 -1.1892684E+02  6.9151872E+02 -3.3767197E-02  1.2292117E+02 -6.9175023E+02  0.0000000E+00
 3.52000200E+03 -1.1870921E+02  6.9151793E+02 -3.3703513E-02  1.2269593E+02 -6.9175023E+02  0.0000000E+00
 3.53000200E+03 -1.1849201E+02  6.9151714E+02 -3.3639967E-02  1.2247115E+02 -6.9175023E+02  0.0000000E+00
 3.54000200E+03 -1.1827525E+02  6.9151636E+02 -3.3576557E-02  1.2224681E+02 -6.9175023E+02  0.0000000E+00
 3.55000200E+03 -1.1805892E+02  6.9151559E+02 -3.3513284E-02  1.2202292E+02 -6.9175023E+02  0.0000000E+00
 3.56000200E+03 -1.1784302E+02  6.9151482E+02 -3.3450147E-02  1.2179948E+02 -6.9175023E+02  0.0000000E+00
 3.57000200E+03 -1.1762755E+02  6.9151406E+02 -3.3387146E-02  1.2157649E+02 -6.9175023E+02  0.0000000E+00
 3.58000200E+03 -1.1741251E+02  6.9151330E+02 -3.3324280E-02  1.2135394E+02 -6.9175023E+02  0.0000000E+00
 3.59000200E+03 -1.1719790E+02  6.9151255E+02 -3.3261550E-02  1.2113184E+02 -6.9175023E+02  0.0000000E+00
 3.60000200E+03 -1.1698372E+02  6.9151181E+02 -3.3198953E-02  1.2091018E+02 -6.9175023E+02  0.0000000E+00
 3.61000200E+03 -1.1676996E+02  6.9151107E+02 -3.3136492E-02  1.2068896E+02 -6.9175023E+02  0.0000000E+00
 3.62000200E+03 -1.1655663E+02  6.9151034E+02 -3.3074164E-02  1.2046818E+02 -6.9175023E+02  0.0000000E+00
 3.63000200E+03 -1.1634372E+02  6.9150961E+02 -3.3011969E-02  1.2024784E+02 -6.9175023E+02  0.0000000E+00
 3.64000200E+03 -1.1613123E+02  6.9150889E+02 -3.2949907E-02  1.2002794E+02 -6.9175023E+02  0.0000000E+00
 3.65000200E+03 -1.1591917E+02  6.9150818E+02 -3.2887979E-02  1.1980848E+02 -6.9175023E+02  0.0000000E+00
 3.66000200E+03 -1.1570760E+02  6.9150747E+02 -3.2822590E-02  1.1958888E+02 -6.9175023E+02  0.0000000E+00
 3.67000200E+03 -1.1549677E+02  6.9150689E+02 -3.2747199E-02  1.1936928E+02 -6.9175023E+02  0.0000000E+00
 3.68000200E+03 -1.1528608E+02  6.9150620E+02 -3.2685560E-02  1.1915124E+02 -6.9175023E+02  0.0000000E+00
 3.69000200E+03 -1.1507581E+02  6.9150551E+02 -3.2624225E-02  1.1893363E+02 -6.9175023E+02  0.0000000E+00
 3.70000200E+03 -1.1486595E+02  6.9150482E+02 -3.2563022E-02  1.1871646E+02 -6.9175023E+02  0.0000000E+00
 3.71000200E+03 -1.1465603E+02  6.9150409E+02 -3.2502883E-02  1.1849906E+02 -6.9175023E+02  0.0000000E+00
 3.72000200E+03 -1.1444727E+02  6.9150354E+02 -3.2432429E-02  1.1828233E+02 -6.9175023E+02  0.0000000E+00
 3.73000200E+03 -1.1423850E+02  6.9150280E+02 -3.2379525E-02  1.1806709E+02 -6.9175023E+02  0.0000000E+00
 3.74000200E+03 -1.1403029E+02  6.9150213E+02 -3.2318939E-02  1.1785165E+02 -6.9175023E+02  0.0000000E+00
 3.75000200E+03 -1.1382251E+02  6.9150147E+02 -3.2258387E-02  1.1763663E+02 -6.9175023E+02  0.0000000E+00
 3.76000200E+03 -1.1361513E+02  6.9150082E+02 -3.2197962E-02  1.1742203E+02 -6.9175023E+02  0.0000000E+00
 3.77000200E+03 -1.1340816E+02  6.9150017E+02 -3.2137665E-02  1.1720786E+02 -6.9175023E+02  0.0000000E+00
 3.78000200E+03 -1.1320160E+02  6.9149952E+02 -3.2077497E-02  1.1699411E+02 -6.9175023E+02  0.0000000E+00
 3.79000200E+03 -1.1299544E+02  6.9149889E+02 -3.2017455E-02  1.1678078E+02 -6.9175023E+02  0.0000000E+00
 3.80000200E+03 -1.1278970E+02  6.9149825E+02 -3.1957541E-02  1.1656787E+02 -6.9175023E+02  0.0000000E+00
 3.81000200E+03 -1.1258436E+02  6.9149763E+02 -3.1897754E-02  1.1635539E+02 -6.9175023E+02  0.0000000E+00
 3.82000200E+03 -1.1237942E+02  6.9149700E+02 -3.1838093E-02  1.1614332E+02 -6.9175023E+02  0.0000000E+00
 3.83000200E+03 -1.1217489E+02  6.9149639E+02 -3.1778558E-02  1.1593168E+02 -6.9175023E+02  0.0000000E+00
 3.84000200E+03 -1.1197075E+02  6.9149577E+02 -3.1719148E-02  1.1572045E+02 -6.9175023E+02  0.0000000E+00
 3.85000200E+03 -1.1176702E+02  6.9149517E+02 -3.1659864E-02  1.1550964E+02 -6.9175023E+02  0.0000000E+00
 3.86000200E+03 -1.1156370E+02  6.9149456E+02 -3.1600705E-02  1.1529924E+02 -6.9175023E+02  0.0000000E+00
 3.87000200E+03 -1.1136077E+02  6.9149397E+02 -3.1541671E-02  1.1508926E+02 -6.9175023E+02  0.0000000E+00
 3.88000200E+03 -1.1115824E+02  6.9149338E+02 -3.1482761E-02  1.1487969E+02 -6.9175023E+02  0.0000000E+00
 3.89000200E+03 -1.1095610E+02  6.9149279E+02 -3.1423975E-02  1.1467053E+02 -6.9175023E+02  0.0000000E+00
 3.90000200E+03 -1.1075437E+02  6.9149221E+02 -3.1365312E-02  1.1446179E+02 -6.9175023E+02  0.0000000E+00
 3.91000200E+03 -1.1055303E+02  6.9149163E+02 -3.1306773E-02  1.1425345E+02 -6.9175023E+02  0.0000000E+00
 3.92000200E+03 -1.1035208E+02  6.9149106E+02 -3.1248357E-02  1.1404553E+02 -6.9175023E+02  0.0000000E+00
 3.93000200E+03 -1.1015153E+02  6.9149049E+02 -3.1190063E-02  1.1383801E+02 -6.9175023E+02  0.0000000E+00
 3.94000200E+03 -1.0995137E+02  6.9148993E+02 -3.1131892E-02  1.1363090E+02 -6.9175023E+02  0.0000000E+00
 3.95000200E+03 -1.0975161E+02  6.9148937E+02 -3.1073842E-02  1.1342420E+02 -6.9175023E+02  0.0000000E+00
 3.96000200E+03 -1.0955223E+02  6.9148882E+02 -3.1015915E-02  1.1321790E+02 -6.9175023E+02  0.0000000E+00
 3.97000200E+03 -1.0935325E+02  6.9148827E+02 -3.0958108E-02  1.1301201E+02 -6.9175023E+02  0.0000000E+00
 3.98000200E+03 -1.0915466E+02  6.9148773E+02 -3.0900423E-02  1.1280653E+02 -6.9175023E+02  0.0000000E+00
 3.99000200E+03 -1.0895645E+02  6.9148719E+02 -3.0842858E-02  1.1260144E+02 -6.9175023E+02  0.0000000E+00
 4.00000200E+03 -1.0875863E+02  6.9148666E+02 -3.0785414E-02  1.1239676E+02 -6.9175023E+02  0.0000000E+00
 4.01000200E+03 -1.0856120E+02  6.9148613E+02 -3.0728089E-02  1.1219248E+02 -6.9175023E+02  0.0000000E+00
 4.02000200E+03 -1.0836415E+02  6.9148560E+02 -3.0670884E-02  1.1198859E+02 -6.9175023E+02  0.0000000E+00
 4.03000200E+03 -1.0816749E+02  6.9148508E+02 -3.0613799E-02  1.1178511E+02 -6.9175023E+02  0.0000000E+00
 4.04000200E+03 -1.0797121E+02  6.9148457E+02 -3.0556833E-02  1.1158203E+02 -6.9175023E+02  0.0000000E+00
 4.05000200E+03 -1.0777532E+02  6.9148406E+02 -3.0499985E-02  1.1137934E+02 -6.9175023E+02  0.0000000E+00
 4.06000200E+03 -1.0757981E+02  6.9148355E+02 -3.0443256E-02  1.1117705E+02 -6.9175023E+02  0.0000000E+00
 4.07000200E+03 -1.0738467E+02  6.9148305E+02 -3.0386645E-02  1.1097515E+02 -6.9175023E+02  0.0000000E+00
 4.08000200E+03 -1.0718992E+02  6.9148256E+02 -3.0330151E-02  1.1077365E+02 -6.9175023E+02  0.0000000E+00
 4.09000200E+03 -1.0699555E+02  6.9148206E+02 -3.0273776E-02  1.1057254E+02 -6.9175023E+02  0.0000000E+00
 4.10000200E+03 -1.0680156E+02  6.9148158E+02 -3.0217517E-02  1.1037183E+02 -6.9175023E+02  0.0000000E+00
 4.11000200E+03 -1.0660794E+02  6.9148109E+02 -3.0161375E-02  1.1017151E+02 -6.9175023E+02  0.0000000E+00
 4.12000200E+03 -1.0641471E+02  6.9148062E+02 -3.0105350E-02  1.0997157E+02 -6.9175023E+02  0.0000000E+00
 4.13000200E+03 -1.0622184E+02  6.9148014E+02 -3.0049441E-02  1.0977203E+02 -6.9175023E+02  0.0000000E+00
